"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051015","actin filament binding",0.0152284263959391,"208/18522",0.0144230769230769,1.356062085123,0.535437927041126,0.381186829053849,0.589840642154789,0.559083844537556,"TRPV4/AIF1L/MYO7B",3
"GO:0008375","acetylglucosaminyltransferase activity",0.0050761421319797,"45/18522",0.0222222222222222,2.08934010152284,0.758572957223831,0.382304119915141,0.589840642154789,0.559083844537556,"LFNG",1
"GO:0004518","nuclease activity",0.0152284263959391,"211/18522",0.014218009478673,1.33678158154305,0.510125302956738,0.38981661725314,0.599291027236144,0.568041446381238,"RIDA/FANCM/PLSCR1",3
"GO:0001784","phosphotyrosine residue binding",0.0050761421319797,"47/18522",0.0212765957446809,2.00043201209634,0.712012507476325,0.395405883584129,0.602171276460214,0.570771507171109,"ZAP70",1
"GO:0005246","calcium channel regulator activity",0.0050761421319797,"47/18522",0.0212765957446809,2.00043201209634,0.712012507476325,0.395405883584129,0.602171276460214,0.570771507171109,"NPY",1
"GO:0042826","histone deacetylase binding",0.0101522842639594,"128/18522",0.015625,1.46906725888325,0.552135092833263,0.395871857672919,0.602171276460214,0.570771507171109,"NKX3-1/NRIP1",2
"GO:0140297","DNA-binding transcription factor binding",0.0304568527918782,"478/18522",0.0125523012552301,1.18017118705265,0.41378640358028,0.399014468275472,0.602779058740248,0.571347597100283,"NR4A3/GSC/ASCL1/NKX3-1/GBX2/NRIP1",6
"GO:0008188","neuropeptide receptor activity",0.0050761421319797,"48/18522",0.0208333333333333,1.95875634517767,0.689591242527442,0.401852705826832,0.602779058740248,0.571347597100283,"QRFPR",1
"GO:0016879","ligase activity, forming carbon-nitrogen bonds",0.0050761421319797,"48/18522",0.0208333333333333,1.95875634517767,0.689591242527442,0.401852705826832,0.602779058740248,0.571347597100283,"CPS1",1
"GO:0019212","phosphatase inhibitor activity",0.0050761421319797,"48/18522",0.0208333333333333,1.95875634517767,0.689591242527442,0.401852705826832,0.602779058740248,0.571347597100283,"TESC",1
"GO:0005504","fatty acid binding",0.0050761421319797,"49/18522",0.0204081632653061,1.91878172588832,0.667705588088223,0.408231130475101,0.608123615052564,0.576413465534716,"CRABP2",1
"GO:0016860","intramolecular oxidoreductase activity",0.0050761421319797,"49/18522",0.0204081632653061,1.91878172588832,0.667705588088223,0.408231130475101,0.608123615052564,0.576413465534716,"ENOX1",1
"GO:0099094","ligand-gated monoatomic cation channel activity",0.0101522842639594,"132/18522",0.0151515151515152,1.42455006922012,0.507537754973773,0.410762645537332,0.609122761758785,0.577360512485787,"KCNJ12/AQP1",2
"GO:0044325","transmembrane transporter binding",0.0101522842639594,"133/18522",0.0150375939849624,1.41383916644403,0.496617125727019,0.41445754097613,0.609122761758785,0.577360512485787,"PKP2/KCNG4",2
"GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity",0.0050761421319797,"50/18522",0.02,1.88040609137056,0.646330154234806,0.414541879530284,0.609122761758785,0.577360512485787,"CDKN1C",1
"GO:0016597","amino acid binding",0.0050761421319797,"50/18522",0.02,1.88040609137056,0.646330154234806,0.414541879530284,0.609122761758785,0.577360512485787,"CPS1",1
"GO:0030695","GTPase regulator activity",0.0304568527918782,"488/18522",0.0122950819672131,1.15598735125239,0.362073382491301,0.417994801875476,0.610046467602046,0.578236052381082,"PLEKHG6/STARD8/ARHGAP29/ARHGAP18/ARHGAP42/DENND2C",6
"GO:0060589","nucleoside-triphosphatase regulator activity",0.0304568527918782,"488/18522",0.0122950819672131,1.15598735125239,0.362073382491301,0.417994801875476,0.610046467602046,0.578236052381082,"PLEKHG6/STARD8/ARHGAP29/ARHGAP18/ARHGAP42/DENND2C",6
"GO:0019838","growth factor binding",0.0101522842639594,"135/18522",0.0148148148148148,1.39289340101523,0.47503927564514,0.421812698401851,0.613545743129965,0.581552860812759,"TGFBR3/S100A13",2
"GO:0004713","protein tyrosine kinase activity",0.0101522842639594,"138/18522",0.0144927536231884,1.36261310968881,0.443308824124408,0.432756314523566,0.617453721815327,0.585257060882461,"BTK/ZAP70",2
"GO:0005544","calcium-dependent phospholipid binding",0.0050761421319797,"53/18522",0.0188679245283019,1.77396801072694,0.585036001852556,0.433075179884361,0.617453721815327,0.585257060882461,"CPNE8",1
"GO:0008146","sulfotransferase activity",0.0050761421319797,"53/18522",0.0188679245283019,1.77396801072694,0.585036001852556,0.433075179884361,0.617453721815327,0.585257060882461,"HS6ST3",1
"GO:0015485","cholesterol binding",0.0050761421319797,"53/18522",0.0188679245283019,1.77396801072694,0.585036001852556,0.433075179884361,0.617453721815327,0.585257060882461,"STARD4",1
"GO:0051287","NAD binding",0.0050761421319797,"53/18522",0.0188679245283019,1.77396801072694,0.585036001852556,0.433075179884361,0.617453721815327,0.585257060882461,"HPGD",1
"GO:0061980","regulatory RNA binding",0.0050761421319797,"53/18522",0.0188679245283019,1.77396801072694,0.585036001852556,0.433075179884361,0.617453721815327,0.585257060882461,"MALAT1",1
"GO:0000287","magnesium ion binding",0.0152284263959391,"227/18522",0.013215859030837,1.24255909121403,0.381248036605055,0.435270076969013,0.618541688324386,0.586288296194411,"TESC/PLSCR1/MAP3K5",3
"GO:0002020","protease binding",0.0101522842639594,"140/18522",0.0142857142857143,1.34314720812183,0.422562977491992,0.439990785048968,0.622283046402647,0.589834563963522,"FAM20C/CD177",2
"GO:0016504","peptidase activator activity",0.0050761421319797,"55/18522",0.0181818181818182,1.70946008306414,0.546329275119588,0.445105234579671,0.622283046402647,0.589834563963522,"NKX3-1",1
"GO:0120013","lipid transfer activity",0.0050761421319797,"55/18522",0.0181818181818182,1.70946008306414,0.546329275119588,0.445105234579671,0.622283046402647,0.589834563963522,"STARD4",1
"GO:1901618","organic hydroxy compound transmembrane transporter activity",0.0050761421319797,"55/18522",0.0181818181818182,1.70946008306414,0.546329275119588,0.445105234579671,0.622283046402647,0.589834563963522,"AQP1",1
"GO:1990756","ubiquitin ligase-substrate adaptor activity",0.0050761421319797,"55/18522",0.0181818181818182,1.70946008306414,0.546329275119588,0.445105234579671,0.622283046402647,0.589834563963522,"DET1",1
"GO:0022843","voltage-gated monoatomic cation channel activity",0.0101522842639594,"143/18522",0.013986013986014,1.31496929466473,0.392029397428939,0.450747623697879,0.624495701037904,0.591931841383393,"KCNG4/KCNJ12",2
"GO:0015932","nucleobase-containing compound transmembrane transporter activity",0.0050761421319797,"56/18522",0.0178571428571429,1.67893401015228,0.527568066172788,0.451024672971819,0.624495701037904,0.591931841383393,"SLC35D3",1
"GO:1901505","carbohydrate derivative transmembrane transporter activity",0.0050761421319797,"56/18522",0.0178571428571429,1.67893401015228,0.527568066172788,0.451024672971819,0.624495701037904,0.591931841383393,"SLC35D3",1
"GO:0004601","peroxidase activity",0.0050761421319797,"57/18522",0.0175438596491228,1.64947902751803,0.509179887601882,0.456881281843505,0.628575521517179,0.595798922685631,"GPX8",1
"GO:0015026","coreceptor activity",0.0050761421319797,"57/18522",0.0175438596491228,1.64947902751803,0.509179887601882,0.456881281843505,0.628575521517179,0.595798922685631,"TGFBR3",1
"GO:0022824","transmitter-gated monoatomic ion channel activity",0.0050761421319797,"58/18522",0.0172413793103448,1.62103973394014,0.491149634775363,0.46267572470713,0.63235168843988,0.599378184218112,"GABRB3",1
"GO:0022835","transmitter-gated channel activity",0.0050761421319797,"58/18522",0.0172413793103448,1.62103973394014,0.491149634775363,0.46267572470713,0.63235168843988,0.599378184218112,"GABRB3",1
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor",0.0050761421319797,"59/18522",0.0169491525423729,1.59356448421234,0.473463076118198,0.468408658103615,0.63235168843988,0.599378184218112,"GPX8",1
"GO:0036002","pre-mRNA binding",0.0050761421319797,"59/18522",0.0169491525423729,1.59356448421234,0.473463076118198,0.468408658103615,0.63235168843988,0.599378184218112,"PRPF39",1
"GO:0045309","protein phosphorylated amino acid binding",0.0050761421319797,"59/18522",0.0169491525423729,1.59356448421234,0.473463076118198,0.468408658103615,0.63235168843988,0.599378184218112,"ZAP70",1
"GO:1901682","sulfur compound transmembrane transporter activity",0.0050761421319797,"59/18522",0.0169491525423729,1.59356448421234,0.473463076118198,0.468408658103615,0.63235168843988,0.599378184218112,"SLC26A7",1
"GO:0004674","protein serine/threonine kinase activity",0.0253807106598985,"427/18522",0.0117096018735363,1.10094033452609,0.218797684076707,0.477490157660241,0.642433787942073,0.608934560208251,"TGFBR3/CAMK4/FAM20C/PRKD1/MAP3K5",5
"GO:0140375","immune receptor activity",0.0101522842639594,"151/18522",0.0132450331125828,1.24530204726527,0.313809860018222,0.478851110456823,0.642433787942073,0.608934560208251,"IL4R/MR1",2
"GO:0042277","peptide binding",0.0203045685279188,"336/18522",0.0119047619047619,1.11928934010152,0.228794731009514,0.480942815367264,0.642853203325639,0.609332105491407,"ITM2A/EDNRB/NPR1/QRFPR",4
"GO:0022853","active monoatomic ion transmembrane transporter activity",0.0152284263959391,"244/18522",0.0122950819672131,1.15598735125239,0.254309917830386,0.482139902494229,0.642853203325639,0.609332105491407,"SLC18B1/SLC26A7/SLC6A20",3
"GO:0005506","iron ion binding",0.0101522842639594,"153/18522",0.0130718954248366,1.22902358913108,0.294935134874625,0.485739856537201,0.645660363150987,0.611992888074401,"FTL/TF",2
"GO:0004386","helicase activity",0.0101522842639594,"154/18522",0.012987012987013,1.22104291647439,0.285594187596891,0.489163102351868,0.648216135631923,0.614415391717393,"HFM1/FANCM",2
"GO:0030145","manganese ion binding",0.0050761421319797,"65/18522",0.0153846153846154,1.4464662241312,0.373859197071251,0.501550465764051,0.66259878045893,0.628048064323889,"FAM20C",1
"GO:0042393","histone binding",0.0152284263959391,"252/18522",0.0119047619047619,1.11928934010152,0.197686025573256,0.503561961703071,0.663227949560143,0.628644425874502,"AASS/TSPYL5/FAM156A",3
"GO:0008173","RNA methyltransferase activity",0.0050761421319797,"66/18522",0.0151515151515152,1.42455006922012,0.358241116968199,0.506870645546491,0.665556592328523,0.630851643313342,"TRMT9B",1
"GO:0032934","sterol binding",0.0050761421319797,"67/18522",0.0149253731343284,1.40328812788848,0.342877629496025,0.512134325803716,0.66840492068642,0.633551447726651,"STARD4",1
"GO:0140767","enzyme-substrate adaptor activity",0.0050761421319797,"67/18522",0.0149253731343284,1.40328812788848,0.342877629496025,0.512134325803716,0.66840492068642,0.633551447726651,"DET1",1
"GO:0003777","microtubule motor activity",0.0050761421319797,"68/18522",0.0147058823529412,1.38265153777247,0.327760035881598,0.517342103523394,0.671146512678998,0.636150081462306,"KIF17",1
"GO:0005518","collagen binding",0.0050761421319797,"68/18522",0.0147058823529412,1.38265153777247,0.327760035881598,0.517342103523394,0.671146512678998,0.636150081462306,"ITGA11",1
"GO:0016874","ligase activity",0.0101522842639594,"166/18522",0.0120481927710843,1.13277475383769,0.178165602863887,0.52911173417243,0.684360087312843,0.64867464416349,"CPS1/ACSS1",2
"GO:0016782","transferase activity, transferring sulphur-containing groups",0.0050761421319797,"71/18522",0.0140845070422535,1.32422964181025,0.283801883722739,0.532635897588369,0.686861814203509,0.651045920382955,"HS6ST3",1
"GO:0106310","protein serine kinase activity",0.0203045685279188,"363/18522",0.0110192837465565,1.03603641397827,0.0718939346970765,0.541526137170684,0.691407605908894,0.655354675191422,"CAMK4/FAM20C/PRKD1/MAP3K5",4
"GO:1901681","sulfur compound binding",0.0152284263959391,"267/18522",0.0112359550561798,1.05640791650031,0.0962604988800997,0.542467376476467,0.691407605908894,0.655354675191422,"COL23A1/TGFBR3/NELL1",3
"GO:0004521","RNA endonuclease activity",0.0050761421319797,"73/18522",0.0136986301369863,1.28794937765107,0.25558449045457,0.542562912970173,0.691407605908894,0.655354675191422,"RIDA",1
"GO:0005230","extracellular ligand-gated monoatomic ion channel activity",0.0050761421319797,"73/18522",0.0136986301369863,1.28794937765107,0.25558449045457,0.542562912970173,0.691407605908894,0.655354675191422,"GABRB3",1
"GO:0005244","voltage-gated monoatomic ion channel activity",0.0101522842639594,"172/18522",0.0116279069767442,1.093259355448,0.12740366926736,0.548281402167824,0.695583127331156,0.659312467182796,"KCNG4/KCNJ12",2
"GO:0019207","kinase regulator activity",0.0152284263959391,"270/18522",0.0111111111111111,1.04467005076142,0.0766631103474518,0.550037433372929,0.695583127331156,0.659312467182796,"TESC/CDKN1C/PRKD1",3
"GO:0022832","voltage-gated channel activity",0.0101522842639594,"173/18522",0.0115606936416185,1.08693993720842,0.11911858085489,0.551423082913924,0.695583127331156,0.659312467182796,"KCNG4/KCNJ12",2
"GO:0017022","myosin binding",0.0050761421319797,"75/18522",0.0133333333333333,1.25360406091371,0.228174600410916,0.552280121931913,0.695583127331156,0.659312467182796,"DMD",1
"GO:0003724","RNA helicase activity",0.0050761421319797,"77/18522",0.012987012987013,1.22104291647439,0.201523627579411,0.561791936562823,0.705506152892848,0.668718064023679,"FANCM",1
"GO:0046332","SMAD binding",0.0050761421319797,"78/18522",0.0128205128205128,1.20538852010933,0.188468705474928,0.566472174486224,0.70895504685685,0.671987118000279,"TGFBR3",1
"GO:0008186","ATP-dependent activity, acting on RNA",0.0050761421319797,"79/18522",0.0126582278481013,1.1901304375763,0.175587157186001,0.571102676634685,0.70895504685685,0.671987118000279,"FANCM",1
"GO:0015370","solute:sodium symporter activity",0.0050761421319797,"79/18522",0.0126582278481013,1.1901304375763,0.175587157186001,0.571102676634685,0.70895504685685,0.671987118000279,"SLC6A20",1
"GO:0019199","transmembrane receptor protein kinase activity",0.0050761421319797,"79/18522",0.0126582278481013,1.1901304375763,0.175587157186001,0.571102676634685,0.70895504685685,0.671987118000279,"TGFBR3",1
"GO:0035064","methylated histone binding",0.0050761421319797,"80/18522",0.0125,1.1752538071066,0.162874007782344,0.575683968870382,0.712594482957035,0.67543677843637,"FAM156A",1
"GO:0033293","monocarboxylic acid binding",0.0050761421319797,"81/18522",0.0123456790123457,1.16074450084602,0.15032448934723,0.580216571523702,0.716153025423541,0.678809763376602,"CRABP2",1
"GO:0140034","methylation-dependent protein binding",0.0050761421319797,"82/18522",0.0121951219512195,1.146589080104,0.137934029846047,0.584700999451138,0.719631999324477,0.6821073287944,"FAM156A",1
"GO:0005543","phospholipid binding",0.0253807106598985,"487/18522",0.0102669404517454,0.96530086826004,-0.0804578368853419,0.594170697545161,0.729209492441788,0.691185410720896,"BTK/CPS1/BAIAP2L2/CPNE8/MTSS1",5
"GO:0001540","amyloid-beta binding",0.0050761421319797,"85/18522",0.0117647058823529,1.10612123021798,0.101674009032301,0.597870302533584,0.729604436990137,0.691559761182171,"ITM2A",1
"GO:0016209","antioxidant activity",0.0050761421319797,"85/18522",0.0117647058823529,1.10612123021798,0.101674009032301,0.597870302533584,0.729604436990137,0.691559761182171,"GPX8",1
"GO:0016651","oxidoreductase activity, acting on NAD(P)H",0.0050761421319797,"86/18522",0.0116279069767442,1.093259355448,0.08987763224182,0.602167072637228,0.73277795881488,0.694567802093052,"ENOX1",1
"GO:0003727","single-stranded RNA binding",0.0050761421319797,"87/18522",0.0114942528735632,1.08069315596009,0.0782200508526449,0.606418162173487,0.735878219266704,0.697506401790321,"PABPC5",1
"GO:0050660","flavin adenine dinucleotide binding",0.0050761421319797,"88/18522",0.0113636363636364,1.06841255191509,0.0666976715147835,0.610624054337947,0.738906418694659,0.700376698031731,"MAOA",1
"GO:0031406","carboxylic acid binding",0.0101522842639594,"196/18522",0.0102040816326531,0.959390862944162,-0.0592599516340352,0.61941494580478,0.747450437395713,0.708475195289796,"CPS1/CRABP2",2
"GO:0003714","transcription corepressor activity",0.0101522842639594,"198/18522",0.0101010101010101,0.949700046146747,-0.0737791041357224,0.624939172191467,0.74992700662976,0.710822625679768,"AASS/NRIP1",2
"GO:0016829","lyase activity",0.0101522842639594,"198/18522",0.0101010101010101,0.949700046146747,-0.0737791041357224,0.624939172191467,0.74992700662976,0.710822625679768,"CD38/NPR1",2
"GO:0019888","protein phosphatase regulator activity",0.0050761421319797,"93/18522",0.010752688172043,1.01097101686589,0.010997166723314,0.630992113433357,0.753007162992294,0.713742169600396,"PPP4R4",1
"GO:0051219","phosphoprotein binding",0.0050761421319797,"93/18522",0.010752688172043,1.01097101686589,0.010997166723314,0.630992113433357,0.753007162992294,0.713742169600396,"ZAP70",1
"GO:0033218","amide binding",0.0203045685279188,"409/18522",0.0097799511002445,0.919513981110297,-0.170659411620178,0.635731017878386,0.756572451028823,0.717121548367964,"ITM2A/EDNRB/NPR1/QRFPR",4
"GO:0140104","molecular carrier activity",0.0050761421319797,"95/18522",0.0105263157894737,0.98968741651082,-0.0104482919562022,0.638839306924872,0.758182913713034,0.718648034684138,"TF",1
"GO:0004896","cytokine receptor activity",0.0050761421319797,"96/18522",0.0104166666666667,0.979378172588833,-0.0210034466616733,0.642700415978749,0.75988012253156,0.720256743822555,"IL4R",1
"GO:0005516","calmodulin binding",0.0101522842639594,"205/18522",0.00975609756097561,0.917271264083199,-0.123495031014052,0.643787326033682,0.75988012253156,0.720256743822555,"TRPV4/CAMK4",2
"GO:0004725","protein tyrosine phosphatase activity",0.0050761421319797,"98/18522",0.0102040816326531,0.959390862944162,-0.041791520609142,0.650299855251657,0.764962347082396,0.725073959588333,"PTPRK",1
"GO:0043177","organic acid binding",0.0101522842639594,"208/18522",0.00961538461538462,0.904041390081999,-0.144300337842749,0.651634591959078,0.764962347082396,0.725073959588333,"CPS1/CRABP2",2
"GO:0072341","modified amino acid binding",0.0050761421319797,"101/18522",0.0099009900990099,0.93089410463889,-0.0722042100796369,0.661398518823787,0.774320217159555,0.733943870553282,"CPS1",1
"GO:0004497","monooxygenase activity",0.0050761421319797,"105/18522",0.00952380952380952,0.895431472081218,-0.111411375721722,0.675653406572397,0.788871004430475,0.747735917942141,"MOXD1",1
"GO:0016741","transferase activity, transferring one-carbon groups",0.0101522842639594,"219/18522",0.0091324200913242,0.858632918434045,-0.218198895152851,0.679239328143198,0.790920188026581,0.749678248397514,"GATM/TRMT9B",2
"GO:0005496","steroid binding",0.0050761421319797,"107/18522",0.00934579439252336,0.878694435219887,-0.130475836156713,0.6825553186578,0.792644886183252,0.75131301346317,"STARD4",1
"GO:0090079","translation regulator activity, nucleic acid binding",0.0050761421319797,"108/18522",0.00925925925925926,0.870558375634518,-0.13987983131245,0.685951278593961,0.794452955368878,0.753026802238044,"IGF2BP2",1
"GO:0045296","cadherin binding",0.0152284263959391,"333/18522",0.00900900900900901,0.847029770887639,-0.292057228569678,0.690842473336789,0.79797847187565,0.756368483332426,"PKP2/CEMIP2/ARHGAP18",3
"GO:0005085","guanyl-nucleotide exchange factor activity",0.0101522842639594,"226/18522",0.00884955752212389,0.832038093526796,-0.26340879801973,0.695865201990318,0.801636712692847,0.759835967927674,"PLEKHG6/DENND2C",2
"GO:0005200","structural constituent of cytoskeleton",0.0050761421319797,"112/18522",0.00892857142857143,0.839467005076142,-0.1766809649052,0.699177457761386,0.803310270619465,0.761422259432193,"DMD",1
"GO:0005262","calcium channel activity",0.0050761421319797,"114/18522",0.0087719298245614,0.824739513759017,-0.194615072511796,0.705581212280612,0.808517463409083,0.766357927061728,"TRPV4",1
"GO:0019887","protein kinase regulator activity",0.0101522842639594,"232/18522",0.00862068965517241,0.810519866970068,-0.301123159090874,0.709546290756854,0.810910046579261,0.768625750778101,"TESC/CDKN1C",2
"GO:0015294","solute:monoatomic cation symporter activity",0.0050761421319797,"116/18522",0.00862068965517241,0.810519866970068,-0.212254205563082,0.711849324291205,0.811395535867548,0.769085924591803,"SLC6A20",1
"GO:0022804","active transmembrane transporter activity",0.0203045685279188,"454/18522",0.00881057268722467,0.828372727476017,-0.383886220559046,0.714970484045671,0.8128085502835,0.770425258431485,"SLC18B1/SLC26A7/SLC6A20/SLC35D3",4
"GO:0004540","RNA nuclease activity",0.0050761421319797,"123/18522",0.00813008130081301,0.764392720069333,-0.271823805792303,0.732760267808225,0.830846287908539,0.78752243176516,"RIDA",1
"GO:0004519","endonuclease activity",0.0050761421319797,"125/18522",0.008,0.752162436548223,-0.288265036601304,0.738452511775415,0.832928159496029,0.789495745721139,"RIDA",1
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0.0050761421319797,"125/18522",0.008,0.752162436548223,-0.288265036601304,0.738452511775415,0.832928159496029,0.789495745721139,"HPGD",1
"GO:0140097","catalytic activity, acting on DNA",0.0101522842639594,"248/18522",0.00806451612903226,0.758228262649419,-0.397427485266148,0.743539876453422,0.8364823610101,0.792864616064642,"HFM1/FANCM",2
"GO:0031072","heat shock protein binding",0.0050761421319797,"130/18522",0.00769230769230769,0.723233112065599,-0.328333098174109,0.752160858455402,0.841796608426771,0.797901756038046,"PRKD1",1
"GO:0140101","catalytic activity, acting on a tRNA",0.0050761421319797,"130/18522",0.00769230769230769,0.723233112065599,-0.328333098174109,0.752160858455402,0.841796608426771,0.797901756038046,"TRMT9B",1
"GO:0015085","calcium ion transmembrane transporter activity",0.0050761421319797,"132/18522",0.00757575757575758,0.71227503461006,-0.343967163289291,0.75744186553478,0.845387730897325,0.801305622122464,"TRPV4",1
"GO:0016798","hydrolase activity, acting on glycosyl bonds",0.0050761421319797,"133/18522",0.0075187969924812,0.706919583222014,-0.351703671350897,0.760040231629922,0.845387730897325,0.801305622122464,"CD38",1
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",0.0050761421319797,"134/18522",0.00746268656716418,0.701644063944238,-0.35938766898843,0.762610902920851,0.845387730897325,0.801305622122464,"RIDA",1
"GO:0003730","mRNA 3'-UTR binding",0.0101522842639594,"259/18522",0.00772200772200772,0.726025517903691,-0.460380875438644,0.764896843676536,0.845387730897325,0.801305622122464,"IGF2BP2/PABPC5",2
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",0.0050761421319797,"135/18522",0.00740740740740741,0.696446700507614,-0.367020008831775,0.765154173103829,0.845387730897325,0.801305622122464,"HPGD",1
"GO:0005525","GTP binding",0.0152284263959391,"380/18522",0.00789473684210526,0.742265562383115,-0.526338339125266,0.772527737499934,0.851357098469315,0.806963721502348,"RAB34/GBP4/NPR1",3
"GO:0019903","protein phosphatase binding",0.0050761421319797,"142/18522",0.00704225352112676,0.662114820905126,-0.419067420041571,0.782213861232408,0.857655807239594,0.812933988830902,"MAP3K5",1
"GO:0020037","heme binding",0.0050761421319797,"142/18522",0.00704225352112676,0.662114820905126,-0.419067420041571,0.782213861232408,0.857655807239594,0.812933988830902,"HEBP2",1
"GO:0015078","proton transmembrane transporter activity",0.0050761421319797,"143/18522",0.00699300699300699,0.657484647332363,-0.426314849069292,0.78454813051082,0.858037449064998,0.813295730229737,"SLC18B1",1
"GO:0140098","catalytic activity, acting on RNA",0.0152284263959391,"390/18522",0.00769230769230769,0.723233112065599,-0.572752397808188,0.787444485851722,0.858098630670771,0.813353721566593,"RIDA/FANCM/TRMT9B",3
"GO:0019955","cytokine binding",0.0050761421319797,"145/18522",0.00689655172413793,0.648415893576055,-0.440675864374478,0.789142252839983,0.858098630670771,0.813353721566593,"TGFBR3",1
"GO:0016791","phosphatase activity",0.0101522842639594,"275/18522",0.00727272727272727,0.683784033225658,-0.547769369275675,0.793210414495601,0.858098630670771,0.813353721566593,"NT5E/PTPRK",2
"GO:0015293","symporter activity",0.0050761421319797,"147/18522",0.00680272108843537,0.639593908629442,-0.454862834487578,0.793638900501754,0.858098630670771,0.813353721566593,"SLC6A20",1
"GO:0008017","microtubule binding",0.0101522842639594,"277/18522",0.0072202166064982,0.678846964393703,-0.55837159791451,0.796530783524338,0.858098630670771,0.813353721566593,"TRPV4/KIF17",2
"GO:0019842","vitamin binding",0.0050761421319797,"150/18522",0.00666666666666667,0.626802030456853,-0.475828028752811,0.80020559662186,0.858098630670771,0.813353721566593,"CRABP2",1
"GO:0019001","guanyl nucleotide binding",0.0152284263959391,"401/18522",0.00748129675810474,0.703393799764548,-0.622593623889969,0.802913277951743,0.858098630670771,0.813353721566593,"RAB34/GBP4/NPR1",3
"GO:0032561","guanyl ribonucleotide binding",0.0152284263959391,"401/18522",0.00748129675810474,0.703393799764548,-0.622593623889969,0.802913277951743,0.858098630670771,0.813353721566593,"RAB34/GBP4/NPR1",3
"GO:0031267","small GTPase binding",0.0101522842639594,"281/18522",0.00711743772241993,0.669183662409451,-0.579374164111734,0.80303099990757,0.858098630670771,0.813353721566593,"RAB34/NOXA1",2
"GO:0046906","tetrapyrrole binding",0.0050761421319797,"152/18522",0.00657894736842105,0.618554635319263,-0.489601674898068,0.804467466253847,0.858098630670771,0.813353721566593,"HEBP2",1
"GO:0015081","sodium ion transmembrane transporter activity",0.0050761421319797,"157/18522",0.00636942675159236,0.598855443111643,-0.523357679059967,0.814730548330223,0.866905411031173,0.821701278974479,"SLC6A20",1
"GO:0016853","isomerase activity",0.0050761421319797,"161/18522",0.0062111801242236,0.58397704700949,-0.549699576491825,0.82255366591353,0.872181988950979,0.826702713698662,"ENOX1",1
"GO:0016887","ATP hydrolysis activity",0.0152284263959391,"417/18522",0.00719424460431655,0.67640506883833,-0.692969005556669,0.823727434009258,0.872181988950979,0.826702713698662,"KIF17/HFM1/FANCM",3
"GO:0008757","S-adenosylmethionine-dependent methyltransferase activity",0.0050761421319797,"165/18522",0.00606060606060606,0.569820027688048,-0.57548584075083,0.830048053639324,0.876725572548137,0.831009375539048,"TRMT9B",1
"GO:0051020","GTPase binding",0.0101522842639594,"313/18522",0.00638977635782748,0.600768719287718,-0.738579110289775,0.84873377470236,0.892645864718895,0.846099516022539,"RAB34/NOXA1",2
"GO:0003823","antigen binding",0.0050761421319797,"177/18522",0.00564971751412429,0.531188161404113,-0.649785001347663,0.850693459699195,0.892645864718895,0.846099516022539,"SPON2",1
"GO:1901981","phosphatidylinositol phosphate binding",0.0050761421319797,"178/18522",0.00561797752808989,0.528203958250157,-0.655783689099215,0.852296806030035,0.892645864718895,0.846099516022539,"BTK",1
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",0.0050761421319797,"179/18522",0.00558659217877095,0.525253098148201,-0.661754356432473,0.853883021098291,0.892645864718895,0.846099516022539,"MOXD1",1
"GO:0004721","phosphoprotein phosphatase activity",0.0050761421319797,"180/18522",0.00555555555555556,0.522335025380711,-0.667697334587175,0.855452287022274,0.892645864718895,0.846099516022539,"PTPRK",1
"GO:0140030","modification-dependent protein binding",0.0050761421319797,"187/18522",0.0053475935828877,0.502782377371807,-0.708549500370713,0.865977470943625,0.901406564452558,0.854403395643384,"FAM156A",1
"GO:0019902","phosphatase binding",0.0050761421319797,"189/18522",0.00529100529100529,0.49746192893401,-0.719989957020382,0.868842080741565,0.901406564452558,0.854403395643384,"MAP3K5",1
"GO:0008236","serine-type peptidase activity",0.0050761421319797,"191/18522",0.00523560209424084,0.492252903500146,-0.731331686941537,0.87164576629279,0.901406564452558,0.854403395643384,"DPP6",1
"GO:0003924","GTPase activity",0.0101522842639594,"333/18522",0.00600600600600601,0.564686513925093,-0.831118911436401,0.872194314678632,0.901406564452558,0.854403395643384,"RAB34/GBP4",2
"GO:0017171","serine hydrolase activity",0.0050761421319797,"195/18522",0.00512820512820513,0.482155408043733,-0.7537275645897,0.877075494550143,0.904287860729503,0.857134448888345,"DPP6",1
"GO:0061630","ubiquitin protein ligase activity",0.0101522842639594,"352/18522",0.00568181818181818,0.534206275957545,-0.914809862525761,0.891348750985853,0.916530035525087,0.86873826466681,"DTX4/PDZRN3",2
"GO:0008168","methyltransferase activity",0.0050761421319797,"208/18522",0.00480769230769231,0.452020695041,-0.824038602726625,0.893192465176068,0.916530035525087,0.86873826466681,"TRMT9B",1
